movieID,genreID
1927,18
1928,14
1928,7
1929,14
1929,15
1931,10
1931,14
1932,14
1932,17
1933,14
1934,9
1934,15
1936,14
1936,18
1937,9
1937,14
1937,17
1938,14
1939,14
1939,18
1940,14
1941,14
1942,14
1944,14
1944,15
1944,18
1945,19
1945,14
1946,14
1946,15
1947,14
1947,17
1947,15
1948,10
1948,9
1948,15
1949,14
1950,14
1950,5
1951,14
1951,17
1952,14
1953,13
1953,19
1953,11
1954,14
1955,14
1956,14
1957,14
1958,9
1958,14
1959,14
1959,15
1960,14
1961,14
1962,14
1963,9
1963,19
1964,14
1964,5
1965,9
1965,20
1966,9
1967,10
1967,2
1967,17
1968,9
1968,14
1969,8
1970,8
1970,11
1971,8
1971,11
1972,8
1973,8
1974,8
1974,5
1974,11
1975,8
1976,8
1977,8
1978,8
1979,8
1980,8
1981,8
1982,8
1983,8
1984,8
1985,8
1986,8
1987,8
1990,8
1991,8
1991,11
1992,8
1992,11
1993,9
1993,8
1993,11
1994,8
1994,11
1995,8
1995,11
1996,8
1996,11
1997,8
1997,5
1998,8
1999,8
2000,13
2000,9
2000,19
2000,14
2001,13
2001,9
2001,19
2001,14
2002,13
2002,9
2002,19
2002,14
2003,9
2003,8
2004,9
2004,8
2005,13
2005,10
2005,3
2005,9
2005,2
2006,13
2006,9
2006,15
2007,9
2008,19
2008,14
2008,12
2009,14
2009,5
2009,20
2009,11
2010,14
2010,20
2011,10
2011,9
2011,20
2012,10
2012,9
2012,20
2012,7
2013,13
2013,10
2013,14
2014,3
2014,9
2014,2
2015,3
2015,9
2015,2
2016,3
2016,9
2016,7
2017,3
2017,2
2017,17
2018,1
2018,3
2018,14
2019,13
2019,10
2019,14
2020,14
2020,15
2021,10
2021,20
2022,14
2023,19
2023,14
2023,5
2023,11
2024,14
2024,5
2025,14
2025,15
2026,8
2026,11
2027,9
2027,19
2028,13
2028,14
2028,18
2032,3
2032,9
2033,10
2033,1
2033,3
2033,2
2034,3
2034,20
2035,3
2035,9
2036,3
2036,9
2037,10
2037,3
2037,9
2038,3
2038,9
2038,20
2040,3
2040,9
2041,13
2041,10
2041,3
2041,9
2042,3
2042,9
2043,10
2043,3
2043,2
2044,9
2044,2
2046,10
2046,3
2046,20
2048,13
2048,1
2048,3
2048,19
2050,10
2050,3
2050,9
2051,10
2051,3
2051,9
2052,3
2052,9
2052,2
2052,8
2053,3
2053,9
2053,20
2054,10
2054,3
2054,9
2054,2
2054,20
2055,13
2055,9
2055,7
2056,10
2056,3
2057,10
2057,3
2058,13
2058,19
2058,14
2058,5
2058,11
2059,3
2059,9
2059,15
2060,9
2064,4
2065,9
2065,14
2065,2
2065,15
2066,12
2067,14
2067,15
2067,18
2068,14
2068,2
2068,5
2069,14
2070,14
2070,15
2070,7
2071,14
2072,9
2073,9
2074,19
2074,14
2074,15
2075,14
2075,18
2076,14
2076,5
2076,11
2077,10
2077,3
2078,1
2078,3
2078,9
2078,17
2080,1
2080,3
2080,9
2080,15
2081,1
2081,3
2081,9
2081,17
2081,15
2082,3
2082,9
2083,3
2083,9
2083,17
2084,3
2084,17
2085,10
2085,1
2085,3
2087,1
2087,3
2087,2
2087,17
2088,10
2088,9
2088,17
2089,10
2089,1
2089,3
2090,10
2090,1
2090,3
2090,19
2090,14
2091,3
2091,20
2092,10
2092,1
2092,3
2092,2
2092,17
2092,15
2093,10
2093,3
2093,2
2094,13
2094,10
2094,20
2095,3
2095,9
2096,1
2096,3
2096,17
2097,3
2097,14
2097,2
2097,5
2097,11
2098,3
2098,9
2099,10
2099,1
2099,3
2099,17
2100,9
2100,2
2100,15
2102,1
2102,3
2102,9
2102,17
2103,10
2103,3
2103,2
2103,7
2104,14
2105,13
2105,10
2105,20
2106,14
2106,18
2107,8
2107,11
2108,9
2108,15
2109,9
2110,9
2110,19
2110,11
2111,9
2112,19
2112,14
2114,14
2115,13
2115,10
2115,2
2116,10
2116,1
2116,3
2116,2
2117,14
2117,20
2118,11
2119,8
2120,14
2120,8
2121,8
2121,11
2122,8
2122,11
2123,1
2123,3
2123,9
2123,14
2123,2
2124,3
2124,9
2124,2
2125,9
2125,14
2125,15
2126,13
2126,19
2126,5
2126,11
2130,19
2130,14
2130,15
2131,14
2132,14
2133,10
2133,9
2134,9
2134,2
2134,20
2135,10
2135,3
2135,17
2136,9
2136,20
2137,1
2137,3
2138,10
2138,1
2138,3
2138,14
2138,2
2139,10
2139,1
2139,3
2139,14
2140,10
2140,2
2141,10
2141,1
2141,3
2141,9
2142,10
2142,1
2142,3
2142,17
2142,7
2143,10
2143,2
2143,15
2144,9
2144,15
2145,9
2145,14
2145,15
2146,14
2146,15
2147,10
2147,14
2147,2
2148,9
2148,2
2148,8
2149,9
2149,2
2149,8
2150,10
2150,9
2151,9
2152,3
2152,9
2153,13
2153,10
2154,14
2154,15
2155,9
2155,14
2156,9
2156,14
2156,15
2159,19
2159,8
2159,11
2160,14
2160,8
2160,11
2161,10
2161,3
2161,2
2162,10
2162,3
2162,2
2163,9
2163,8
2164,13
2164,9
2164,14
2164,8
2165,9
2165,14
2166,19
2166,14
2166,15
2166,11
2167,13
2167,8
2167,11
2169,9
2170,13
2170,9
2171,9
2171,14
2171,15
2172,9
2172,14
2174,9
2174,2
2175,14
2175,15
2176,19
2176,14
2176,11
2177,9
2177,11
2178,11
2179,11
2180,11
2181,14
2181,5
2181,15
2181,11
2182,14
2182,12
2182,11
2183,10
2183,14
2183,5
2183,11
2184,9
2184,5
2185,11
2186,19
2186,14
2186,12
2186,11
2187,5
2187,15
2187,11
2188,14
2190,14
2193,13
2193,10
2193,2
2194,13
2194,19
2194,14
2195,9
2196,13
2201,14
2202,14
2202,18
2203,19
2203,14
2203,11
2204,5
2204,11
2205,9
2205,15
2206,12
2206,5
2206,11
2207,14
2208,14
2208,5
2208,11
2210,11
2211,11
2212,14
2212,11
2226,14
2227,19
2227,14
2227,11
2231,14
2232,8
2232,5
2232,20
2232,11
2236,14
2239,9
2239,14
2240,14
2241,9
2243,9
2243,14
2243,15
2244,9
2244,15
2245,9
2245,14
2245,15
2247,9
2248,9
2248,14
2248,15
2249,9
2252,9
2252,14
2253,9
2253,2
2255,9
2256,8
2256,20
2257,9
2257,15
2259,9
2259,15
2260,19
2260,14
2261,9
2262,9
2262,14
2262,15
2263,14
2263,2
2263,11
2264,9
2264,19
2265,10
2265,9
2266,9
2266,15
2267,5
2267,11
2268,19
2268,14
2268,11
2269,14
2269,15
2271,14
2272,14
2273,13
2273,9
2273,19
2273,11
2275,13
2275,10
2275,20
2278,13
2278,19
2278,11
2279,8
2279,11
2280,19
2281,13
2281,19
2281,14
2282,9
2282,14
2283,14
2286,9
2287,8
2287,20
2287,11
2288,13
2288,8
2288,20
2288,11
2289,9
2289,19
2289,14
2290,9
2290,14
2291,14
2291,2
2291,15
2292,9
2292,15
2294,10
2294,1
2294,3
2294,9
2294,2
2295,9
2296,9
2297,10
2297,14
2297,2
2297,15
2298,11
2300,9
2301,9
2301,17
2302,9
2303,14
2303,17
2304,14
2306,9
2307,13
2307,19
2310,14
2311,20
2312,14
2313,14
2314,14
2315,9
2315,8
2315,11
2316,14
2316,2
2316,5
2316,15
2318,9
2318,14
2320,14
2320,11
2321,9
2321,14
2321,2
2322,13
2322,20
2322,18
2323,4
2324,9
2324,14
2324,15
2324,18
2325,9
2327,2
2327,8
2327,11
2328,8
2328,7
2329,19
2329,14
2330,9
2330,4
2331,9
2331,14
2331,15
2332,19
2332,14
2333,14
2334,13
2334,11
2335,9
2336,14
2337,14
2338,8
2338,5
2338,11
2339,9
2339,15
2340,15
2342,9
2342,14
2344,13
2344,10
2344,14
2344,11
2346,5
2346,20
2346,11
2347,14
2348,14
2349,9
2349,11
2350,9
2351,14
2352,9
2352,14
2353,13
2353,11
2354,1
2354,3
2354,9
2355,10
2355,1
2355,3
2355,9
2356,9
2357,14
2358,14
2358,18
2359,9
2360,14
2361,9
2362,14
2363,14
2363,8
2363,20
2364,13
2364,8
2364,20
2364,11
2365,13
2365,20
2366,13
2366,10
2366,2
2366,8
2367,10
2367,2
2367,15
2367,20
2367,11
2368,10
2368,20
2369,9
2369,14
2369,15
2370,13
2370,10
2370,14
2371,9
2371,19
2371,5
2372,9
2373,13
2373,10
2373,2
2374,9
2374,14
2375,9
2376,13
2376,10
2376,11
2377,8
2377,20
2378,9
2378,19
2379,9
2379,19
2380,9
2380,19
2381,9
2381,19
2382,9
2382,19
2383,9
2383,19
2384,10
2384,3
2384,14
2385,9
2385,15
2387,9
2387,19
2388,14
2388,15
2389,19
2389,8
2389,11
2390,9
2391,19
2391,14
2391,11
2392,3
2392,9
2392,14
2393,13
2393,14
2393,15
2393,20
2394,1
2394,17
2395,9
2395,14
2396,9
2396,14
2396,15
2398,9
2398,14
2399,10
2399,3
2399,2
2400,3
2400,14
2400,2
2401,7
2402,13
2402,10
2402,11
2403,13
2403,10
2403,14
2403,11
2404,13
2404,10
2404,11
2404,18
2405,13
2405,10
2405,9
2405,15
2406,13
2406,10
2406,9
2406,15
2407,9
2407,20
2408,9
2408,20
2409,13
2409,14
2410,13
2410,14
2411,13
2411,14
2412,13
2412,14
2413,9
2413,19
2413,5
2413,11
2414,13
2414,10
2414,3
2414,2
2414,5
2414,11
2415,14
2415,15
2416,9
2417,9
2417,14
2418,9
2419,14
2419,11
2420,14
2421,13
2421,10
2421,14
2422,13
2422,10
2422,3
2422,14
2423,9
2424,9
2424,15
2425,19
2427,13
2427,14
2427,18
2428,8
2428,20
2429,13
2429,10
2429,14
2429,2
2429,11
2430,10
2430,3
2430,14
2431,9
2431,14
2432,14
2433,14
2435,14
2436,9
2436,14
2436,18
2439,14
2442,14
2443,14
2443,15
2445,14
2446,8
2446,11
2447,9
2447,14
2448,8
2448,20
2450,10
2450,9
2450,20
2451,8
2453,14
2453,2
2454,8
2454,5
2454,20
2455,14
2455,8
2455,20
2455,11
2456,8
2456,20
2457,13
2457,9
2458,9
2458,19
2459,8
2460,8
2462,8
2463,9
2465,8
2467,19
2467,14
2467,5
2467,11
2468,13
2468,9
2468,15
2468,11
2469,9
2469,14
2470,10
2470,9
2471,13
2471,10
2471,9
2472,9
2473,9
2474,14
2475,13
2475,5
2475,11
2476,13
2476,18
2477,10
2478,9
2478,7
2481,14
2481,15
2482,9
2482,15
2483,10
2483,9
2483,11
2485,9
2485,15
2488,14
2488,8
2488,11
2490,13
2490,11
2491,9
2491,15
2492,9
2492,15
2493,14
2494,4
2495,1
2495,20
2496,9
2496,15
2497,15
2498,9
2498,20
2500,9
2501,14
2502,9
2502,19
2503,14
2504,9
2504,14
2505,14
2505,5
2505,11
2506,9
2506,14
2506,15
2511,19
2511,12
2512,14
2513,8
2514,9
2514,8
2515,8
2516,8
2517,8
2518,9
2520,14
2521,13
2521,14
2521,11
2522,14
2523,14
2523,11
2524,13
2524,10
2524,14
2524,11
2525,13
2525,8
2525,20
2526,20
2527,13
2527,20
2527,11
2527,7
2528,13
2528,10
2528,20
2529,13
2529,14
2529,20
2530,13
2530,20
2531,13
2531,20
2532,13
2532,20
2533,13
2533,20
2534,13
2535,13
2535,14
2535,11
2537,10
2538,4
2539,9
2540,13
2540,19
2540,14
2540,11
2541,14
2542,9
2542,19
2542,11
2544,14
2544,15
2546,14
2548,8
2549,13
2549,20
2550,8
2550,11
2551,14
2551,8
2551,11
2552,9
2553,8
2553,20
2553,11
2554,8
2554,20
2554,11
2555,9
2557,14
2557,11
2558,9
2558,15
2559,1
2559,3
2560,8
2560,11
2561,19
2561,11
2563,14
2565,14
2565,17
2565,15
2566,1
2566,3
2567,9
2568,13
2568,19
2570,14
2570,15
2571,13
2571,20
2571,11
2572,9
2572,15
2573,14
2573,17
2574,9
2575,14
2577,9
2577,14
2579,19
2579,5
2579,11
2580,9
2580,19
2581,9
2581,15
2582,13
2582,9
2583,9
2583,14
2585,14
2585,15
2586,9
2586,19
2586,11
2587,9
2587,19
2587,14
2589,9
2589,14
2589,15
2590,14
2593,9
2594,14
2594,15
2594,20
2594,11
2596,9
2596,14
2597,9
2597,15
2598,9
2599,9
2600,13
2600,20
2600,11
2605,19
2605,11
2606,9
2606,8
2607,14
2607,15
2609,14
2611,14
2612,14
2612,12
2613,9
2613,8
2613,20
2614,13
2614,8
2614,20
2615,10
2615,20
2616,13
2616,19
2617,13
2617,10
2617,9
2617,2
2617,8
2617,11
2618,9
2620,14
2620,15
2622,9
2622,2
2623,9
2624,14
2624,2
2625,13
2625,10
2625,19
2625,20
2625,11
2628,13
2628,10
2628,20
2629,9
2629,15
2630,14
2632,10
2632,14
2632,5
2633,8
2633,15
2634,8
2639,14
2640,13
2640,10
2640,20
2641,13
2641,20
2642,13
2642,10
2642,20
2643,13
2643,10
2643,20
2644,8
2648,14
2648,8
2648,20
2651,8
2652,8
2654,14
2654,2
2654,8
2655,8
2656,8
2656,20
2657,9
2657,8
2657,17
2657,20
2659,9
2659,4
2660,8
2660,20
2661,20
2662,13
2662,14
2662,20
2664,8
2664,20
2664,11
2665,20
2668,8
2668,20
2669,18
2670,18
2671,9
2671,15
2672,14
2672,20
2672,11
2674,14
2674,2
2676,14
2676,11
2677,4
2677,17
2681,9
2681,15
2681,20
2682,14
2683,13
2683,10
2683,9
2686,14
2686,5
2687,10
2687,1
2687,3
2687,14
2688,19
2688,14
2688,5
2688,11
2690,9
2690,15
2691,14
2692,13
2692,19
2693,4
2694,9
2695,14
2696,9
2697,9
2697,14
2697,15
2698,20
2699,9
2699,8
2700,1
2700,9
2700,17
2701,13
2701,9
2701,20
2701,7
2702,14
2706,9
2706,15
2707,11
2708,15
2709,3
2709,9
2710,14
2710,8
2710,11
2712,14
2712,5
2712,11
2713,8
2713,11
2716,13
2716,9
2716,20
2717,9
2717,2
2717,20
2718,9
2719,8
2719,11
2720,13
2720,10
2720,3
2720,9
2722,13
2722,8
2722,20
2722,11
2723,13
2723,9
2723,2
2724,9
2724,15
2725,14
2726,19
2726,12
2727,19
2727,12
2728,13
2728,14
2728,15
2728,18
2729,14
2729,15
2730,14
2730,15
2730,18
2731,19
2731,14
2732,14
2732,15
2733,10
2733,9
2733,15
2734,10
2734,14
2734,11
2735,13
2735,10
2735,9
2735,2
2735,5
2736,9
2737,13
2737,14
2737,11
2738,9
2738,14
2739,14
2740,8
2740,20
2741,13
2741,19
2741,11
2742,9
2742,14
2743,14
2744,14
2745,14
2746,9
2746,8
2746,17
2747,9
2747,8
2748,13
2748,10
2748,9
2749,14
2749,5
2750,9
2750,14
2751,9
2751,14
2752,9
2752,5
2754,8
2757,14
2759,9
2761,10
2761,1
2761,3
2761,14
2761,20
2762,14
2762,8
2762,5
2763,13
2763,5
2764,19
2764,14
2764,15
2764,11
2765,9
2765,14
2766,9
2766,14
2769,19
2769,14
2770,9
2771,14
2772,9
2774,9
2774,15
2775,14
2779,9
2782,8
2784,8
2786,9
2787,8
2788,9
2789,8
2790,8
2790,11
2791,9
2792,9
2793,9
2793,8
2793,15
2793,11
2794,10
2794,9
2794,15
2795,9
2796,9
2797,9
2797,14
2797,2
2797,15
2798,3
2798,9
2799,9
2800,10
2800,1
2800,3
2800,14
2800,2
2801,14
2801,15
2802,13
2802,14
2802,15
2802,11
2803,19
2803,14
2803,5
2803,15
2803,11
2804,3
2804,9
2805,9
2805,15
2806,9
2806,11
2807,13
2807,20
2808,13
2808,20
2810,1
2810,8
2810,5
2810,11
2812,13
2812,11
2813,4
2815,13
2815,18
2816,13
2816,18
2817,13
2818,13
2818,18
2819,14
2819,5
2819,15
2819,11
2820,14
2822,10
2822,15
2824,4
2824,14
2826,13
2826,10
2826,2
2827,8
2827,20
2827,11
2828,3
2828,9
2829,9
2835,13
2835,10
2835,9
2835,11
2836,9
2837,9
2837,15
2839,14
2840,14
2840,11
2841,8
2841,5
2841,11
2843,9
2843,15
2844,14
2844,5
2846,10
2846,3
2846,9
2846,14
2847,10
2847,14
2847,15
2848,14
2851,10
2851,20
2851,11
2852,14
2856,11
2857,10
2857,1
2857,9
2857,2
2857,17
2858,14
2858,15
2859,4
2859,17
2860,9
2861,9
2861,14
2862,14
2863,10
2863,9
2863,17
2865,9
2866,14
2867,9
2867,8
2867,11
2868,8
2870,9
2871,10
2871,14
2871,11
2872,10
2872,2
2874,9
2874,17
2874,15
2875,14
2875,5
2875,15
2876,1
2876,3
2876,2
2877,17
2878,8
2879,13
2879,10
2879,9
2880,13
2880,10
2880,9
2881,13
2881,19
2881,14
2881,11
2882,14
2883,9
2883,14
2884,9
2884,15
2885,14
2885,15
2886,3
2886,9
2887,13
2887,9
2888,9
2888,15
2889,9
2889,14
2890,13
2890,10
2890,9
2890,14
2890,18
2891,9
2892,13
2892,14
2893,13
2893,10
2893,14
2894,14
2894,15
2896,7
2897,9
2897,18
2898,8
2898,5
2899,10
2899,1
2899,3
2900,8
2900,20
2901,8
2901,20
2902,8
2902,5
2902,11
2903,8
2903,11
2905,13
2905,10
2905,14
2906,14
2906,15
2907,9
2908,14
2912,19
2912,14
2912,11
2915,9
2916,13
2916,10
2916,20
2916,11
2917,19
2917,11
2918,9
2919,14
2919,15
2919,18
2921,7
2922,19
2922,14
2922,7
2924,13
2924,9
2925,14
2926,9
2926,14
2927,14
2927,15
2928,14
2929,14
2929,15
2930,4
2931,9
2931,19
2931,14
2931,2
2932,14
2935,9
2935,15
2936,10
2936,9
2936,15
2937,9
2939,14
2939,11
2940,14
2940,12
2940,5
2940,15
2941,17
2941,15
2941,18
2942,14
2942,15
2943,14
2943,15
2944,13
2944,14
2944,18
2946,9
2946,17
2947,13
2947,10
2947,11
2948,13
2948,10
2948,11
2949,13
2949,10
2949,11
2950,10
2950,14
2950,15
2951,13
2951,7
2952,19
2952,14
2952,11
2953,3
2953,9
2956,13
2956,19
2956,11
2959,13
2959,19
2959,14
2959,11
2961,9
2961,14
2962,9
2962,15
2964,14
2965,13
2966,10
2966,14
2967,14
2967,11
2968,10
2968,9
2968,2
2968,20
2969,14
2969,15
2970,10
2970,14
2971,14
2971,2
2971,17
2972,14
2972,18
2973,9
2973,19
2973,14
2974,8
2974,11
2975,9
2975,14
2976,14
2977,9
2977,14
2978,9
2978,15
2979,14
2982,8
2982,11
2983,11
2984,4
2985,13
2985,19
2985,14
2985,20
2985,11
2986,13
2986,19
2986,20
2986,11
2987,10
2987,1
2987,3
2987,9
2987,19
2987,2
2987,5
2988,14
2989,13
2989,10
2989,11
2990,13
2990,10
2990,11
2991,13
2991,10
2991,11
2992,8
2992,11
2993,13
2993,10
2993,11
2995,8
2995,11
2996,14
2997,9
2997,14
2997,2
3000,13
3000,10
3000,1
3000,14
3000,2
3002,4
3003,9
3003,14
3003,15
3003,18
3004,9
3004,15
3005,11
3006,14
3006,11
3007,4
3008,14
3008,20
3010,14
3011,14
3013,9
3013,8
3014,9
3015,11
3016,8
3017,8
3018,9
3018,8
3018,20
3019,19
3019,14
3020,13
3020,14
3021,8
3022,9
3022,18
3024,8
3024,20
3028,9
3029,13
3029,14
3030,13
3030,10
3031,9
3032,13
3032,14
3032,20
3032,11
3033,9
3033,20
3034,10
3034,1
3034,3
3034,9
3034,17
3035,9
3035,14
3035,18
3036,10
3036,14
3037,7
3038,14
3039,9
3040,9
3041,9
3042,9
3043,9
3044,5
3044,15
3044,11
3045,9
3045,14
3046,9
3046,15
3048,9
3051,9
3051,14
3052,10
3052,9
3052,2
3053,14
3053,18
3054,10
3054,1
3054,3
3054,2
3054,20
3055,11
3056,19
3056,14
3056,11
3057,9
3060,9
3060,14
3060,17
3061,9
3061,17
3062,13
3062,14
3062,18
3063,14
3063,11
3064,14
3064,11
3066,13
3066,14
3066,18
3067,9
3067,14
3068,14
3068,5
3070,10
3070,9
3070,20
3071,9
3071,14
3072,9
3072,15
3073,14
3073,15
3074,7
3075,14
3075,8
3076,9
3077,4
3078,14
3079,9
3079,14
3079,15
3081,2
3081,8
3081,5
3081,15
3082,13
3082,10
3082,11
3083,14
3086,3
3086,9
3086,2
3086,17
3087,9
3087,2
3087,15
3088,9
3088,2
3089,14
3090,14
3091,14
3091,18
3093,14
3093,7
3094,14
3094,15
3095,14
3096,9
3097,9
3097,14
3097,15
3098,14
3099,9
3099,14
3099,15
3100,14
3101,14
3101,11
3102,19
3102,15
3102,11
3103,14
3103,15
3104,13
3104,9
3104,19
3104,11
3105,14
3105,5
3106,14
3106,15
3107,13
3107,14
3108,9
3108,14
3108,2
3108,15
3109,14
3111,14
3112,14
3113,13
3113,2
3113,8
3113,5
3113,11
3114,10
3114,1
3114,3
3114,9
3114,2
3115,14
3117,14
3117,15
3117,18
3120,9
3125,14
3127,9
3127,14
3129,9
3129,14
3130,9
3130,19
3130,14
3132,9
3132,14
3134,14
3134,18
3135,14
3138,14
3141,14
3142,4
3142,17
3143,14
3143,18
3145,14
3146,9
3147,19
3147,14
3148,14
3150,14
3150,11
3152,14
3153,13
3153,10
3153,2
3155,14
3155,15
3156,14
3156,15
3156,20
3157,3
3157,9
3157,2
3158,14
3159,1
3159,3
3159,17
3159,6
3160,14
3161,14
3161,15
3162,9
3162,14
3163,9
3163,14
3163,17
3165,13
3165,14
3167,9
3167,14
3168,10
3168,14
3169,19
3169,14
3169,11
3171,14
3173,14
3174,9
3174,14
3175,10
3175,9
3175,20
3176,14
3176,5
3176,11
3177,9
3178,14
3179,14
3181,14
3182,4
3183,14
3185,14
3186,14
3189,3
3189,14
3190,10
3190,20
3190,11
3192,14
3194,14
3194,15
3196,14
3196,18
3197,13
3197,19
3197,15
3197,11
3198,19
3198,14
3200,9
3200,14
3201,14
3203,11
3204,13
3204,5
3204,11
3206,15
3208,13
3208,9
3210,9
3210,14
3210,15
3211,14
3213,1
3213,3
3214,14
3217,14
3219,5
3219,11
3221,14
3223,14
3224,14
3225,9
3225,15
3230,11
3235,9
3238,11
3240,9
3241,9
3243,9
3244,9
3244,15
3246,14
3247,9
3247,19
3248,9
3249,14
3249,11
3250,14
3251,14
3251,5
3252,14
3253,9
3254,9
3255,9
3255,14
3256,13
3256,19
3256,14
3256,11
3257,14
3257,15
3257,11
3258,9
3258,2
3259,10
3259,14
3259,15
3260,14
3261,9
3261,14
3261,15
3262,19
3262,14
3262,5
3262,11
3263,9
3263,14
3264,13
3264,9
3264,8
3265,13
3265,19
3265,14
3265,11
3266,9
3266,19
3266,14
3266,11
3267,13
3267,19
3267,11
3267,7
3268,13
3268,9
3269,14
3269,15
3269,20
3270,9
3270,14
3270,15
3271,14
3272,19
3272,14
3273,9
3273,8
3273,5
3273,11
3274,14
3274,11
3275,13
3275,19
3275,14
3275,11
3276,9
3280,8
3281,4
3283,13
3284,9
3284,5
3284,15
3285,10
3285,14
3286,9
3287,1
3287,3
3289,14
3294,8
3295,14
3296,14
3298,19
3298,14
3298,11
3299,9
3299,14
3300,8
3300,20
3300,11
3301,9
3301,19
3302,9
3303,4
3306,9
3307,9
3307,14
3307,15
3308,9
3308,14
3310,9
3310,14
3313,9
3315,17
3316,13
3316,11
3317,9
3317,14
3323,9
3323,19
3324,9
3325,9
3325,14
3326,9
3326,20
3327,4
3328,19
3328,14
3329,14
3329,15
3330,14
3330,15
3331,14
3334,19
3334,14
3334,12
3334,11
3338,4
3341,9
3342,14
3342,18
3344,8
3345,10
3345,3
3347,10
3347,14
3350,14
3353,9
3353,15
3354,20
3355,2
3355,8
3355,5
3355,11
3357,14
3357,15
3358,9
3358,14
3358,2
3358,15
3359,9
3359,14
3360,14
3360,15
3361,9
3361,14
3361,15
3362,19
3362,14
3363,9
3363,14
3364,19
3364,12
3365,14
3365,7
3368,15
3368,7
3370,14
3370,11
3372,13
3372,18
3374,14
3378,14
3379,14
3384,13
3384,19
3385,9
3386,14
3386,5
3386,11
3387,9
3387,5
3388,3
3388,9
3389,13
3389,10
3390,10
3390,19
3390,14
3390,15
3391,9
3392,9
3393,9
3393,2
3393,15
3394,9
3394,15
3395,9
3396,10
3396,3
3396,9
3396,17
3397,3
3397,9
3398,3
3398,9
3398,17
3400,10
3400,1
3400,3
3400,2
3401,10
3401,20
3402,9
3402,14
3402,15
3403,14
3403,11
3404,13
3404,14
3405,13
3405,14
3406,13
3406,10
3406,14
3406,18
3408,14
3409,14
3409,11
3410,9
3410,14
3412,10
3412,3
3412,14
3414,14
3414,15
3414,18
3415,14
3417,10
3417,9
3418,10
3418,19
3418,14
3420,14
3420,11
3421,9
3422,9
3422,15
3423,14
3424,14
3425,14
3425,17
3426,14
3426,15
3428,14
3429,1
3429,9
3430,13
3430,19
3430,14
3431,13
3431,14
3432,13
3432,14
3433,13
3433,14
3434,13
3434,14
3435,19
3435,14
3435,12
3436,14
3436,15
3438,13
3438,3
3438,9
3438,2
3438,20
3439,13
3439,3
3439,2
3440,13
3440,10
3440,3
3440,9
3440,2
3441,13
3441,14
3441,18
3442,13
3442,19
3442,14
3444,13
3445,5
3445,11
3446,9
3446,14
3447,14
3448,9
3448,14
3448,18
3449,14
3450,9
3451,14
3452,13
3452,19
3452,15
3452,11
3453,14
3453,15
3454,9
3454,15
3455,14
3455,11
3456,14
3459,14
3459,8
3461,10
3461,14
3461,11
3462,9
3462,14
3462,15
3466,9
3466,2
3467,14
3467,7
3468,14
3469,14
3470,10
3470,14
3471,10
3471,14
3471,20
3473,9
3474,20
3474,11
3475,14
3475,15
3476,8
3476,5
3477,9
3477,14
3478,14
3479,10
3479,2
3479,15
3480,14
3480,15
3481,9
3481,14
3481,15
3483,1
3483,3
3484,11
3489,10
3489,9
3489,2
3492,10
3492,9
3492,15
3494,10
3494,14
3494,7
3496,14
3497,9
3498,14
3499,14
3499,8
3499,11
3500,9
3500,14
3501,9
3501,15
3502,14
3503,14
3503,5
3503,20
3504,9
3504,14
3505,14
3505,5
3505,11
3506,9
3506,14
3507,9
3508,13
3508,10
3508,14
3508,11
3508,7
3510,14
3510,11
3511,9
3512,14
3512,15
3513,14
3513,11
3514,14
3515,9
3515,15
3516,9
3516,2
3516,15
3519,13
3519,14
3519,18
3521,9
3521,14
3524,9
3524,15
3525,9
3526,9
3526,14
3527,13
3527,20
3527,11
3528,14
3528,15
3529,19
3529,11
3531,9
3531,14
3531,15
3534,14
3535,19
3535,8
3535,5
3535,11
3536,9
3536,14
3536,15
3537,9
3537,14
3538,9
3539,4
3543,9
3543,14
3544,9
3545,14
3545,17
3546,14
3546,8
3546,11
3548,9
3548,14
3549,9
3549,17
3549,15
3550,8
3551,19
3551,14
3551,11
3552,9
3553,14
3553,11
3554,14
3554,15
3555,13
3555,11
3555,18
3556,14
3556,15
3557,5
3557,11
3559,9
3559,14
3559,15
3563,13
3563,8
3564,3
3564,9
3565,9
3565,14
3566,9
3566,14
3567,9
3567,14
3567,15
3568,9
3568,15
3569,9
3569,14
3571,9
3571,14
3572,8
3572,20
3573,8
3573,20
3574,8
3574,20
3576,13
3576,8
3576,20
3577,14
3577,15
3578,13
3578,10
3578,14
3580,14
3581,9
3584,13
3584,14
3584,15
3584,11
3586,14
3586,15
3587,8
3590,9
3590,14
3591,9
3591,14
3592,1
3592,20
3593,13
3593,20
3594,14
3594,17
3596,9
3597,9
3598,19
3598,14
3598,15
3598,11
3599,9
3599,17
3604,17
3606,9
3606,17
3606,15
3608,10
3608,9
3609,4
3614,9
3614,15
3615,10
3615,1
3615,3
3616,9
3616,15
3617,9
3618,9
3618,19
3619,9
3622,9
3623,13
3623,10
3623,11
3624,13
3624,10
3624,9
3624,7
3625,4
3626,9
3627,8
3627,11
3628,13
3628,14
3628,15
3628,18
3629,10
3629,9
3629,15
3632,9
3632,19
3633,13
3633,10
3633,15
3633,11
3634,11
3635,13
3635,10
3635,11
3637,14
3638,13
3638,10
3638,20
3638,11
3639,13
3639,10
3639,11
3640,9
3640,14
3641,14
3643,13
3643,14
3643,18
3646,9
3648,8
3648,20
3649,14
3652,8
