movieID,crewID,occupationID,characters
116,nm0086282,2,
116,nm0290833,0,
116,nm0002301,6,
116,nm0010096,5,
116,nm0826112,7,
117,nm0846246,5,
117,nm0640560,1,Graham Young
117,nm0792029,1,Dr. Ernest Zeigler
117,nm0036653,1,Young Graham
117,nm0790689,4,Molly
117,nm0743239,2,
117,nm0712575,0,
117,nm0853131,3,
117,nm0485528,6,
117,nm0834696,6,
118,nm0678756,6,
118,nm0000572,4,Lucy Ackerman
118,nm0769703,1,Joe MacGonaughgill
118,nm0001774,1,Bwick Elias
118,nm0000512,4,Jane Lindquist
118,nm0819045,0,
118,nm0420743,3,
118,nm0471097,3,
118,nm0820925,3,
118,nm0004491,6,
119,nm0434929,0,
119,nm0000412,1,"Ruben Partida Martinez"",""Robert Martin"
119,nm0000273,1,Lou Perilli
119,nm0001797,4,Laura Martinez
119,nm0001592,1,Eddie Agopian
119,nm0001112,2,
119,nm0876051,0,
119,nm0673772,0,
119,nm0088271,0,
119,nm0086587,0,
121,nm0504598,5,
121,nm0001089,1,Brother Peter Lavin
121,nm0605601,1,Kevin Reevey
121,nm0233188,1,Detective Noseworthy
121,nm0227767,1,Mike Finn
121,nm0808807,2,
121,nm0909615,0,
121,nm0334601,0,
121,nm0524008,3,
121,nm0810556,6,
122,nm0588883,6,
122,nm0000552,1,Marcus
122,nm0002101,4,Jacqueline
122,nm0000932,4,Angela
122,nm0004979,1,Gerard
122,nm0399737,2,
122,nm0087904,0,
122,nm0790775,0,
122,nm0004976,3,
122,nm0399738,3,
123,nm0306473,6,
123,nm0510857,4,Woman in Blonde Wig
123,nm0437580,1,"He Zhiwu, Cop 223"
123,nm0504897,1,Cop 663
123,nm0910947,4,Faye
123,nm0939182,2,
123,nm0151176,3,
123,nm0311508,3,
123,nm0150894,6,
123,nm0301704,6,
125,nm0860384,8,
125,nm0001774,1,Mel Coplin
125,nm0000099,4,Nancy Coplin
125,nm0000495,4,Tina Kalb
125,nm0001546,4,Pearl Coplin
125,nm0751102,2,
125,nm0799003,3,
125,nm0006059,6,
125,nm0004090,5,
125,nm0854403,7,
126,nm0359060,3,
126,nm0725284,1,Bastian
126,nm0443139,4,Nicole
126,nm0085312,1,Slip
126,nm0278092,4,Mookie
126,nm0003423,2,
126,nm0006639,0,
126,nm0003369,0,
126,nm0256779,0,
126,nm0312083,3,
128,nm0169012,10,Self
128,nm0671733,10,Self
128,nm0624516,2,
128,nm0604666,0,
128,nm0602568,6,
128,nm0930183,6,
129,nm0357023,7,
129,nm0001038,1,Charlie Dunlap
129,nm0000162,4,Amy
129,nm0000422,1,Alan Davenport
129,nm0001441,4,Ruby
129,nm0330057,2,
129,nm0591051,3,
129,nm0789688,3,
129,nm0006016,6,
129,nm0005739,5,
132,nm0287080,3,
132,nm0000325,1,David Corelli
132,nm0000400,4,Trina Gavin
132,nm0001590,1,Matt Gavin
132,nm0001077,1,Governor Edwards
132,nm0001243,2,
132,nm0000390,0,
132,nm0011867,3,
132,nm0062332,3,
132,nm0263172,3,
135,nm0006055,6,
135,nm0001288,1,Tom Dodge
135,nm0000452,4,Emily
135,nm0001705,1,Marty Pascal
135,nm0001765,1,Howard
135,nm0911486,2,
135,nm0933505,0,
135,nm0476065,0,
135,nm0906997,0,
135,nm0492994,3,
137,nm0813367,7,
137,nm0668150,10,Self
137,nm0840066,4,Tammy Shafer
137,nm0650355,1,Mike Miller
137,nm0058786,1,Ken Shafer
137,nm0787257,2,
137,nm0444758,3,
137,nm0029640,6,
137,nm0863558,5,
137,nm0798652,7,
140,nm0630090,3,
140,nm0000602,1,Warren Justice
140,nm0000201,4,Tally Atwater
140,nm0000330,4,Marcia McGrath
140,nm0001505,1,Bucky Terranova
140,nm0000816,2,
140,nm0225820,0,
140,nm0242869,0,
140,nm1086191,0,
140,nm0449549,3,
141,nm0561938,0,
141,nm0000245,1,Armand Goldman
141,nm0001447,1,Albert
141,nm0000432,1,Senator Keeley
141,nm0001848,4,Louise Keeley
141,nm0001566,2,
141,nm0688497,0,
141,nm0891554,0,
141,nm0596850,0,
141,nm0200473,0,
144,nm0611673,1,Jack McMullen
144,nm0569458,1,Patrick McMullen
144,nm0122653,1,"Barry"",""Finbar McMullen"
144,nm0016589,4,Susan
144,nm0279460,3,
144,nm0250738,6,
145,nm0000988,3,
145,nm0000226,1,Mike Lowrey
145,nm0001454,1,Marcus Burnett
145,nm0102288,4,Girl Decoy
145,nm0848075,1,Carjacker
145,nm0000881,2,
145,nm0303032,0,
145,nm0057398,0,
145,nm0611848,0,
145,nm0724514,0,
146,nm0287811,3,
146,nm0002332,1,Michael Tyler
146,nm0805429,1,Ryan Tyler
146,nm0227629,4,Ling
146,nm0270505,1,Chu
146,nm0128883,2,
146,nm0928230,0,
146,nm0020163,0,
146,nm0745087,0,
146,nm0253214,0,
147,nm0006251,6,
147,nm0000138,1,Jim Carroll
147,nm0000966,4,Jim's Mother
147,nm0812427,4,Chanting Woman
147,nm0534944,1,Pedro
147,nm0436284,2,
147,nm0140860,0,
147,nm0326734,0,
147,nm0375353,3,
147,nm0544307,3,
148,nm0366880,6,
148,nm0000424,1,Meredith Potter
148,nm0000614,1,P.L. O'Hara
148,nm0146061,4,Stella
148,nm0035605,1,Uncle Vernon
148,nm0001565,2,
148,nm0047748,0,
148,nm0939606,0,
148,nm0245495,3,
148,nm0385472,3,
149,nm0002843,8,
149,nm0001376,4,Isabelle
149,nm0233027,1,Thomas Ludens
149,nm0530581,4,Sofia Ludens
149,nm0949433,1,"Edward, Jaque's Accountant"
149,nm0001325,2,
149,nm0394046,3,
149,nm0852563,6,
149,nm0818785,5,
149,nm0358172,7,
150,nm0004976,3,
150,nm0000158,1,Jim Lovell
150,nm0000200,1,Fred Haise
150,nm0000102,1,Jack Swigert
150,nm0000641,1,Ken Mattingly
150,nm0000165,2,
150,nm0522554,0,
150,nm0460200,0,
150,nm0115310,0,
150,nm0718031,0,
151,nm0005776,5,
151,nm0000553,1,Rob Roy
151,nm0001448,4,Mary
151,nm0000457,1,Montrose
151,nm0000619,1,Cunningham
151,nm0001994,2,
151,nm0788991,0,
151,nm0112666,3,
151,nm0413970,3,
151,nm0001980,6,
152,nm0004302,5,
152,nm0000666,4,Kathleen Conklin
152,nm0000686,1,Peina
152,nm0001711,4,Casanova
152,nm0004908,4,Jean
152,nm0001206,2,
152,nm0820669,0,
152,nm0360173,3,
152,nm0837875,3,
152,nm0217137,6,
153,nm0000318,3,
153,nm0000174,1,"Batman"",""Bruce Wayne"
153,nm0000169,1,"Harvey Two-Face"",""Harvey Dent"
153,nm0000120,1,"Riddler"",""Edward Nygma"
153,nm0000173,4,Dr. Chase Meridian
153,nm0001708,2,
153,nm0004170,0,
153,nm0060761,0,
153,nm0060760,0,
153,nm0326040,0,
154,nm0005916,5,
154,nm0000366,4,"Séverine Serizy"",""Belle de Jour"
154,nm0814799,1,Pierre Sérizy
154,nm0681566,1,Henri Husson
154,nm0656180,4,Madame Anais
154,nm0000320,2,
154,nm0450262,0,
154,nm0140643,0,
154,nm0354623,3,
154,nm0354624,3,
155,nm0818731,3,
155,nm0000099,4,Laura Bowman
155,nm0461931,1,U Aung Ko
155,nm0000531,4,Andy Bowman
155,nm0336960,1,Jeremy Watt
155,nm0000958,2,
155,nm0489620,0,
155,nm0747911,0,
155,nm0687203,3,
155,nm0753251,3,
156,nm0680355,3,
156,nm0000172,1,Auggie Wren
156,nm0715563,1,Man with Strange Glasses
156,nm0000150,1,Pete Maloney
156,nm0001683,4,Dot
156,nm0000808,2,
156,nm0911061,2,
156,nm0910905,2,
156,nm0425169,3,
156,nm0628226,3,
157,nm0005549,5,
157,nm0001006,1,Sheriff Bud Boomer
157,nm0000257,1,President of the United States
157,nm0674231,4,Honey
157,nm0001629,1,Stu Smiley
157,nm0601619,2,
157,nm0113360,3,
157,nm0745272,3,
157,nm0000930,6,
157,nm0003367,6,
158,nm0000035,6,
158,nm0000597,1,Dr. Harvey
158,nm0000207,4,Kat
158,nm0001550,4,Carrigan
158,nm0001385,1,Dibs
158,nm0797869,2,
158,nm0649866,0,
158,nm0832300,0,
158,nm0646818,0,
158,nm0933213,3,
159,nm0768434,5,
159,nm0000172,1,Rocco Klein
159,nm0001806,1,Larry Mazilli
159,nm0005148,1,Rodney
159,nm0001616,1,Strike
159,nm0000490,2,
159,nm0697115,0,
159,nm0453091,3,
159,nm0000217,3,
159,nm0005966,6,
160,nm0000025,6,
160,nm0001473,4,Dr. Karen Ross
160,nm0000347,1,Herkermer Homolka
160,nm0909620,1,Dr. Peter Elliot
160,nm0001368,1,Captain Monroe Kelly
160,nm0550881,2,
160,nm0000341,0,
160,nm0788234,0,
160,nm0005086,3,
160,nm0580303,3,
161,nm0001877,6,
161,nm0000432,1,Ramsey
161,nm0000243,1,Hunter
161,nm0002023,1,Zimmer
161,nm0001169,1,Cob
161,nm0001716,2,
161,nm0771512,0,
161,nm0377543,0,
161,nm0000988,3,
161,nm0800971,3,
162,nm0190054,10,Self
162,nm0190045,10,Self
162,nm0190047,10,Self
162,nm0190052,10,Self
162,nm0959062,2,
162,nm0640804,3,
162,nm0091153,6,
162,nm0016662,5,
162,nm0515309,7,
163,nm0000104,1,El Mariachi
163,nm0000161,4,Carolina
163,nm0021835,1,Bucho
163,nm0001507,1,Short Bartender
163,nm0001675,2,
163,nm0096115,3,
163,nm0521233,6,
163,nm0622897,5,
163,nm0600044,8,
164,nm0005714,5,
164,nm0000243,1,Easy Rawlins
164,nm0001744,1,Dewitt Albright
164,nm0000884,4,Daphne Monet
164,nm0000332,1,Mouse Alexander
164,nm0002083,2,
164,nm0608859,0,
164,nm0064106,3,
164,nm0324556,3,
164,nm0000930,6,
165,nm0579977,5,
165,nm0000246,1,John McClane
165,nm0000460,1,Simon
165,nm0000168,1,Zeus
165,nm0001295,1,Joe Lambert
165,nm0001532,2,
165,nm0378144,0,
165,nm0861636,0,
165,nm0846333,3,
165,nm0004383,6,
166,nm0220149,8,
166,nm0001166,1,Jordan White
166,nm0000535,4,Amy Blue
166,nm0000628,1,Xavier Red
166,nm0930317,1,Peanut
166,nm0000777,2,
166,nm0818304,3,
166,nm0309817,6,
166,nm0269860,5,
166,nm0569636,7,
168,nm0000025,6,
168,nm0000125,1,King Arthur
168,nm0000152,1,Lancelot
168,nm0000566,4,Guinevere
168,nm0002027,1,Prince Malagant
168,nm0958387,2,
168,nm0131661,0,
168,nm0395924,0,
168,nm0629933,0,
168,nm0523324,3,
169,nm0506681,3,
169,nm0725284,1,Jesse
169,nm0000514,1,Glenn
169,nm0135584,1,Elvis
169,nm0770788,4,Nadine
169,nm0514546,2,
169,nm0418321,0,
169,nm0088097,0,
169,nm0560469,0,
169,nm0907929,0,
170,nm0695460,6,
170,nm0001538,1,Dade
170,nm0001401,4,Kate
170,nm0103038,1,Joey
170,nm0000498,1,Cereal
170,nm0812200,2,
170,nm0604360,0,
170,nm0679017,3,
170,nm0003515,3,
170,nm0005972,6,
171,nm0006059,6,
171,nm0001836,1,Jeffrey
171,nm0919117,1,Steve Howard
171,nm0414772,1,Man #1
171,nm0147296,1,Man #2
171,nm2259353,2,
171,nm0397411,0,
171,nm0051102,3,
171,nm0561777,3,
171,nm0561831,3,
172,nm0698832,5,
172,nm0000206,1,Johnny Mnemonic
172,nm0000185,1,Street Preacher
172,nm0000539,4,Jane
172,nm0001384,1,J-Bone
172,nm0519434,2,
172,nm0317218,0,
172,nm0138502,3,
172,nm0002217,6,
172,nm0006075,6,
173,nm0211823,0,
173,nm0000230,1,Judge Dredd
173,nm0000800,1,Rico
173,nm0001705,1,Fergie
173,nm0001638,1,Judge Griffin
173,nm0134176,2,
173,nm0905957,0,
173,nm0264338,0,
173,nm0006894,0,
173,nm0936537,0,
174,nm0006997,3,
174,nm0001736,1,Tommy Collins
174,nm0000119,4,Monica
174,nm0001804,1,Frank
174,nm0236519,1,Harry
174,nm0287198,2,
174,nm0930062,0,
174,nm0011339,0,
174,nm0866063,0,
174,nm0070004,3,
175,nm0004090,5,
175,nm0280559,1,Telly
175,nm0682399,1,Casper
175,nm0001721,4,Jennie
175,nm1344991,4,Girl #1
175,nm0164187,2,
175,nm0005101,0,
175,nm0940531,3,
175,nm0055261,6,
175,nm0204863,6,
176,nm0174603,7,
176,nm0000114,1,Nick Reve
176,nm0001416,4,Nicole Springer
176,nm0000551,1,Wolf
176,nm0903272,4,Wanda
176,nm0001139,2,
176,nm1725808,3,
176,nm0899553,3,
176,nm0267762,6,
176,nm0697910,5,
177,nm0362183,8,
177,nm0000836,1,Harry D'Amour
177,nm0640413,1,Philip Swann
177,nm0249460,1,Young Butterfield
177,nm0901926,1,Nix
177,nm0000850,2,
177,nm0783280,3,
177,nm0005972,6,
177,nm0773180,5,
177,nm0062328,7,
178,nm0054634,7,
178,nm0004959,1,David
178,nm0551154,4,Candy
178,nm0051621,1,Bernie
178,nm0000477,4,Benita
178,nm0000780,2,
178,nm0292081,0,
178,nm0292024,3,
178,nm0003553,6,
178,nm0765477,5,
179,nm0293435,7,
179,nm0000563,1,Matt Leland
179,nm0000106,4,Casey Roberts
179,nm0000498,1,Eric
179,nm0149708,1,Duncan
179,nm0000944,2,
179,nm0590360,0,
179,nm0543911,3,
179,nm0003983,6,
179,nm0848712,5,
180,nm0003140,5,
180,nm0001147,4,Rene
180,nm0518718,1,TS Quint
180,nm0005134,1,Brodie
180,nm0001231,4,Brandi
180,nm0003620,2,
180,nm0199733,3,
180,nm0413208,3,
180,nm0608714,3,
180,nm0627673,6,
181,nm0006251,6,
181,nm0039074,4,"Aisha"",""Yellow Ranger"
181,nm0097765,1,"Adam"",""Black Ranger"
181,nm0136399,1,"Rocky"",""Red Ranger"
181,nm0290969,1,"Tommy"",""White Ranger"
181,nm0818465,2,
181,nm0436960,0,
181,nm0647592,0,
181,nm0536805,3,
181,nm0865297,3,
183,nm0010574,7,
183,nm0958461,4,Billy Hughes
183,nm0728004,4,Karen Hughes
183,nm0724084,1,Andy Clarke
183,nm0946160,1,Larsen
183,nm0909026,2,
183,nm0118212,3,
183,nm0812105,3,
183,nm0386556,6,
183,nm0921258,5,
184,nm0502601,7,
184,nm0530581,4,Nadja
184,nm0001228,1,"Dracula"",""Dr. Van Helsing"
184,nm0711846,1,Bar Victim
184,nm0311297,1,Renfield
184,nm0021899,2,
184,nm0387646,3,
184,nm0842156,3,
184,nm0279842,6,
184,nm0002681,5,
185,nm0005726,5,
185,nm0000113,4,Angela Bennett
185,nm0000562,1,Jack Devlin
185,nm0588222,1,Dr. Alan Champion
185,nm0000832,4,Mrs. Bennett
185,nm0005563,2,
185,nm0104335,0,
185,nm0274905,0,
185,nm0184620,3,
185,nm0006142,6,
186,nm0705365,3,
186,nm0000424,1,Samuel Faulkner
186,nm0000194,4,Rebecca Taylor
186,nm0000792,1,Marty Dwyer
186,nm0000349,4,Gail Dwyer
186,nm0001060,2,
186,nm0105317,0,
186,nm0055431,3,
186,nm0291950,3,
186,nm2917269,3,
187,nm0806252,5,
187,nm0000205,4,Mary
187,nm0870168,1,Mustafa
187,nm1338532,4,The 'Lady' Bunny
187,nm0659397,1,Policeman
187,nm0902939,2,
187,nm0083326,0,
187,nm0300760,0,
187,nm0467978,3,
187,nm0762863,6,
188,nm0059960,7,
188,nm0000686,1,Gabriel
188,nm0000480,1,Det. Thomas Dagget
188,nm0000515,4,Katherine
188,nm0000655,1,Simon
188,nm0927074,2,
188,nm0812373,3,
188,nm0930392,6,
188,nm0002709,5,
188,nm0424681,5,
189,nm0073490,7,
189,nm0001201,4,Rachel
189,nm0001282,1,Tom
189,nm0057546,4,Female Reporter Re: Fire
189,nm0373840,1,Fireman
189,nm0720000,2,
189,nm0524108,0,
189,nm0442080,3,
189,nm0006059,6,
189,nm0005695,5,
190,nm0529071,7,
190,nm0000194,4,Carol
190,nm0075359,1,Greg
190,nm0606487,1,Mover
190,nm0121313,4,Aerobics Instructor
190,nm0001331,2,
190,nm0882927,3,
190,nm0952388,3,
190,nm0866927,6,
190,nm0626124,5,
191,nm0004287,5,
191,nm0000193,4,Hester Prynne
191,nm0000198,1,Rev. Arthur Dimmesdale
191,nm0000380,1,Roger Chillingworth
191,nm0427104,4,Mituba
191,nm0423646,2,
191,nm0370426,0,
191,nm0829343,0,
191,nm0883351,3,
191,nm0000290,6,
193,nm0005911,5,
193,nm0000924,4,Nomi Malone
193,nm0001492,1,Zack Carey
193,nm0000153,4,Cristal Connors
193,nm0687625,1,James Smith
193,nm0000682,2,
193,nm0000390,0,
193,nm0262622,3,
193,nm0550728,3,
193,nm0347465,6,
194,nm0628226,3,
194,nm0000172,1,Auggie Wren
194,nm0000458,1,Paul Benjamin
194,nm0002064,1,"1st OTB Man"",""Tommy"
194,nm0959242,1,"2nd OTB Man"",""Jerry"
194,nm0911061,2,
194,nm0000808,0,
194,nm0386355,3,
194,nm0425169,3,
194,nm0475860,3,
195,nm0001877,6,
195,nm0000210,4,Grace King Bichon
195,nm0000598,1,Eddie Bichon
195,nm0000380,1,Wyly King
195,nm0001687,4,Georgia King
195,nm0002120,2,
195,nm0451884,0,
195,nm0843123,3,
195,nm0918463,3,
195,nm0696161,6,
196,nm0119322,7,
196,nm0000449,4,Sil
196,nm0000514,1,Preston Lennox
196,nm0001426,1,Xavier Fitch
196,nm0000547,1,Dr. Stephen Arden
196,nm0002044,2,
196,nm0271022,0,
196,nm0541548,3,
196,nm0002366,6,
196,nm0005647,5,
198,nm0005772,5,
198,nm0000146,1,Lenny Nero
198,nm0000291,4,Lornette 'Mace' Mason
198,nm0000496,4,Faith Justin
198,nm0001744,1,Max Peltier
198,nm0000941,2,
198,nm0000116,0,
198,nm0168379,0,
198,nm0415498,3,
198,nm0006251,6,
199,nm0854042,7,
199,nm0000366,4,Geneviève Emery
199,nm0144875,1,Guy Foucher
199,nm0894636,4,Madame Emery
199,nm0584879,1,Roland Cassard
199,nm0218840,2,
199,nm0090776,3,
199,nm0006166,6,
199,nm0704880,5,
199,nm0182884,7,
201,nm0587660,6,
201,nm0000664,1,Jack
201,nm0001512,4,Jeanne
201,nm0001515,1,Tom
201,nm0612622,1,Gunny
201,nm0004838,2,
201,nm0337731,0,
201,nm0337825,0,
201,nm0026671,0,
201,nm0524342,3,
202,nm0520641,7,
202,nm0000138,1,Arthur Rimbaud
202,nm0000667,1,Paul Verlaine
202,nm0001960,4,Mathilde Maute
202,nm0086924,4,Isabelle Rimbaud
202,nm0002140,2,
202,nm0358960,0,
202,nm0708919,3,
202,nm0434222,6,
202,nm0002187,5,
203,nm0597812,7,
203,nm0000648,1,Noxeema
203,nm0000664,1,Vida
203,nm0000491,1,Chi-Chi
203,nm0000330,4,Carol Ann
203,nm0452319,2,
203,nm0063819,0,
203,nm0113583,3,
203,nm0006235,6,
203,nm0556965,5,
204,nm0675305,3,
204,nm0000219,1,Casey Ryback
204,nm0091899,1,Travis Dane
204,nm0569239,1,Marcus Penn
204,nm0001337,4,Sarah Ryback
204,nm0614276,2,
204,nm0368818,0,
204,nm0716257,0,
204,nm0493369,0,
204,nm0586969,3,
205,nm0744828,3,
205,nm0000510,4,Selma Lidz
205,nm0001806,1,Sid Lidz
205,nm0724245,1,Danny Lidz
205,nm0001999,1,Arthur Lidz
205,nm0000473,2,
205,nm0509255,0,
205,nm0481418,0,
205,nm0036641,3,
205,nm0045927,3,
206,nm0378870,7,
206,nm0594617,10,Self
206,nm0001683,10,Self
206,nm0000928,10,Self
206,nm2353614,10,Self
206,nm0444857,2,
206,nm0017490,3,
206,nm2948279,6,
206,nm0475578,5,
206,nm0494889,5,
207,nm0953790,0,
207,nm0000206,1,Paul Sutton
207,nm0845209,4,Victoria Aragon
207,nm0000063,1,Don Pedro Aragon
207,nm0316284,1,Alberto Aragon
207,nm0000778,2,
207,nm0436543,0,
207,nm0588903,0,
207,nm0919386,0,
207,nm0854502,0,
208,nm0330379,3,
208,nm0000126,1,Mariner
208,nm0000675,4,Helen
208,nm0000454,1,Deacon
208,nm0001499,4,Enola
208,nm0721817,2,
208,nm0705474,0,
208,nm0878638,0,
208,nm0204862,3,
208,nm0330077,3,
209,nm0794762,8,
209,nm0000237,1,Pinnock
209,nm0000896,1,Thaddeus
209,nm0001488,4,Marsha
209,nm0001923,4,Megan
209,nm0620290,2,
209,nm0004744,3,
209,nm0006290,6,
209,nm0005763,5,
209,nm0724706,7,
210,nm0663026,6,
210,nm0000313,1,Wild Bill Hickok
210,nm0000289,4,Calamity Jane
210,nm0000457,1,Charley Prince
210,nm0000178,4,Susannah Moore
210,nm0001353,2,
210,nm0223320,0,
210,nm0044866,0,
210,nm0005572,3,
210,nm0005573,3,
211,nm0006142,6,
211,nm0001215,1,Andrew Crocker-Harris
211,nm0000627,4,Laura Crocker-Harris
211,nm0000546,1,Frank Hunter
211,nm0001696,1,Tom Gilbert
211,nm0001214,2,
211,nm0711905,0,
211,nm0367838,0,
211,nm0689316,3,
211,nm0000631,3,
212,nm0771490,3,
212,nm0827663,1,Max Grabelski
212,nm0689237,1,Agent Palmer
212,nm0837976,1,Jack Erickson
212,nm0235652,4,Mrs. Patterson
212,nm0066439,2,
212,nm14245268,0,
212,nm0125803,0,
212,nm0842476,0,
212,nm0325271,0,
213,nm0036910,8,
213,nm0586482,1,Sergey
213,nm0200848,4,Marusya
213,nm0579823,1,Dmitriy
213,nm0586486,4,Nadya
213,nm0406534,0,
213,nm0786733,3,
213,nm0005949,6,
213,nm0436317,5,
213,nm0579631,7,
214,nm1672602,6,
214,nm0001020,4,Anne
214,nm0784884,1,Aleksander
214,nm0171499,1,Kiril
214,nm0430847,1,Father Marko
214,nm0541391,2,
214,nm0183580,3,
214,nm0463842,3,
214,nm0853131,3,
214,nm0898365,3,
215,nm0010471,7,
215,nm0000160,1,Jesse
215,nm0000365,4,Céline
215,nm0248600,4,Wife on Train
215,nm0702541,1,Husband on Train
215,nm0000500,2,
215,nm0471811,0,
215,nm0908323,3,
215,nm0295947,6,
215,nm0199679,5,
216,nm0319673,7,
216,nm0001191,1,Billy Madison
216,nm0569000,1,Brian Madison
216,nm0933098,4,Veronica Vaughn
216,nm0925966,1,Eric Gordon
216,nm0205542,2,
216,nm0379056,0,
216,nm0800465,3,
216,nm0006055,6,
216,nm0358510,5,
217,nm0098400,5,
217,nm0000224,4,Jennifer
217,nm0518718,1,Jack
217,nm0000687,1,Harry Tucker
217,nm0307600,4,Dolly Tucker
217,nm0272704,2,
217,nm0178518,0,
217,nm0582111,3,
217,nm0675305,3,
217,nm0226693,6,
218,nm0004241,5,
218,nm0000155,4,Jane
218,nm0000571,4,Robin
218,nm0000106,4,Holly
218,nm0000190,1,Abe
218,nm0006889,2,
218,nm0740400,0,
218,nm0586969,3,
218,nm0720715,3,
218,nm0628056,6,
219,nm0227842,5,
219,nm0001515,1,Dexter
219,nm0000605,1,Erik
219,nm0250643,1,Tyler
219,nm0294070,4,Tyler's Girlfriend
219,nm0005022,2,
219,nm0002675,0,
219,nm0121117,3,
219,nm0252140,3,
219,nm0006115,6,
220,nm0005919,5,
220,nm0001062,1,John Reilly
220,nm0186225,4,Susan Reilly
220,nm0298268,1,Giorgio d'Orsino
220,nm0231142,4,Rebecca Reilly
220,nm0002340,2,
220,nm0522454,0,
220,nm0660016,0,
220,nm0535961,3,
220,nm0051659,6,
222,nm0935131,3,
222,nm0000563,1,Jack
222,nm0000378,4,Benny
222,nm0642374,4,Eve
222,nm0004787,4,Nan
222,nm0640466,2,
222,nm0203577,0,
222,nm0082759,0,
222,nm0696895,3,
222,nm0783333,3,
223,nm0641168,1,Dante
223,nm0026879,1,Randal
223,nm0003870,4,Veronica
223,nm0819412,4,Caitlin
223,nm0003620,2,
223,nm0608714,3,
223,nm0003140,5,
224,nm0004383,6,
224,nm0000136,1,Don Juan DeMarco
224,nm0000008,1,Dr. Jack Mickler
224,nm0001159,4,Marilyn Mickler
224,nm0656768,4,Doña Ana
224,nm0505230,2,
224,nm0126406,0,
224,nm0000338,3,
224,nm0297209,3,
224,nm0658404,3,
225,nm0511742,7,
225,nm0000140,1,Tom Sanders
225,nm0000193,4,Meredith Johnson
225,nm0000661,1,Bob Garvin
225,nm0328751,4,Susan Hendler
225,nm0001469,2,
225,nm0000341,0,
225,nm0001921,0,
225,nm0001553,6,
225,nm0682503,5,
227,nm0142286,3,
227,nm0000648,1,Pete Nessip
227,nm0000997,1,Ty Moncrief
227,nm0000319,4,Jessie Crossman
227,nm0005052,1,Earl Leedy
227,nm0000824,2,
227,nm0341389,0,
227,nm0543619,0,
227,nm0058302,0,
227,nm0084090,0,
228,nm0141677,5,
228,nm0001518,1,Julian Goddard
228,nm0001802,4,Lucille
228,nm0000233,1,Johnny Destiny
228,nm0001457,1,Thoreau
228,nm0052944,2,
228,nm0709070,0,
228,nm0832043,0,
228,nm0956711,3,
228,nm0813011,6,
229,nm0004384,6,
229,nm0000244,4,Paulina Escobar
229,nm0001426,1,Dr. Roberto Miranda
229,nm0934179,1,Gerardo Escobar
229,nm0610210,4,Dr. Miranda's Wife
229,nm0000591,2,
229,nm0233557,0,
229,nm0947913,0,
229,nm0469571,3,
229,nm0609861,3,
230,nm0075244,5,
230,nm0000870,4,Dolores Claiborne
230,nm0000492,4,Selena St. George
230,nm0001626,1,Detective John Mackey
230,nm0661407,4,Vera Donovan
230,nm0000431,2,
230,nm0000175,0,
230,nm0006904,0,
230,nm0612529,3,
230,nm0000384,6,
231,nm0921853,3,
231,nm0000120,1,Lloyd
231,nm0001099,1,Harry
231,nm0000452,4,Mary
231,nm0823563,1,Joe Mentalino
231,nm0268380,2,
231,nm0125803,2,
231,nm0947395,0,
231,nm0471097,3,
231,nm0820925,3,
232,nm0534794,6,
232,nm0485950,1,Chu
232,nm0945992,4,Jia-Jen
232,nm0911096,4,Jia-Ning
232,nm0943072,4,Jia-Chien
232,nm0000487,2,
232,nm0770005,0,
232,nm0910924,0,
232,nm0398832,3,
232,nm0398836,3,
233,nm0215851,8,
233,nm0339304,1,Francis
233,nm0000480,1,Eric
233,nm0001528,1,Thomas
233,nm0375959,1,Inspector
233,nm0000382,2,
233,nm0294928,3,
233,nm0002217,6,
233,nm0765477,5,
233,nm0794156,7,
234,nm0236462,6,
234,nm0001127,4,Lisa
234,nm0000101,1,Fred
234,nm0005280,4,Sheila
234,nm0580527,1,Elliot
234,nm0005190,2,
234,nm0723351,0,
234,nm0024554,0,
234,nm0116358,0,
234,nm0741228,3,
235,nm0006290,6,
235,nm0000136,1,Ed Wood
235,nm0001445,1,Bela Lugosi
235,nm0000572,4,Dolores Fuller
235,nm0000099,4,Kathy O'Hara
235,nm0000318,2,
235,nm0340674,0,
235,nm0018735,0,
235,nm0438989,0,
235,nm0224145,3,
236,nm0006133,6,
236,nm0000212,4,Kate
236,nm0000177,1,Luc Teyssier
236,nm0000459,1,Charlie
236,nm0000606,1,Inspector Jean-Paul Cardon
236,nm0001410,2,
236,nm0111845,0,
236,nm0079677,3,
236,nm0271479,3,
236,nm0301592,3,
237,nm0550671,8,
237,nm0000345,1,Mickey
237,nm0000700,4,Ellen
237,nm0001505,1,Andy
237,nm0828906,4,Liz
237,nm0304665,0,
237,nm0541632,0,
237,nm0003299,6,
237,nm0121281,5,
237,nm0079879,7,
238,nm0293081,8,
238,nm0103038,1,Angus McCormick
238,nm0000211,4,Katherine McCormick
238,nm0001117,1,John McCormick
238,nm0101005,1,John Gale
238,nm0097491,2,
238,nm0639404,3,
238,nm0779346,6,
238,nm1171129,5,
238,nm0938485,7,
239,nm0233233,0,
239,nm0267724,1,Goofy
239,nm0005189,1,Max Goof
239,nm0191906,1,Pete
239,nm0005192,4,Roxanne
239,nm0510674,2,
239,nm0536440,0,
239,nm0558533,0,
239,nm0683724,0,
239,nm0035664,0,
240,nm1941895,3,
